,CommitTime,CommitMessage,CommitID,ReadingError,axioms,reasonerActive,logicalAxioms,subClassOfAxioms,inverseObjectPropertyAxioms,objectPropertiesOnClasses,OntoQA_Cohesion,OntoQA_Relationship_Richness,OntoQA_Relationship_Diversity,OntoQA_Class_Utilization,OntoQA_Class_Inheritance_Richness,OntoQA_Attribute_Richness,OntoQA_Schema_Deepness,individuals,classes,classesWithIndividuals,created,repository,fileName,branch,wholeRepositoryAnalyzed
719,2016-01-19 04:31:45+00:00,"release 2016-01-18
",cc37ad529b49891451a35fc6c0d6e5fa5f0a77d2,,229,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
720,2016-03-29 14:42:20+00:00,"release 2016-03-29
",912a6e7245719b1a5f5c1cd420be701e2a8abb7d,,229,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
721,2016-04-06 22:27:50+00:00,"new release
",ecb75f7a5e1f4483b6faca3915699c4c0ee85bea,,232,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
722,2016-05-31 19:46:28+00:00,"release 2016-05-31
",ebc0cb7b6d4e2fc036bcada8a5dc6663d850e915,,232,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
723,2016-09-16 17:16:46+00:00,"release 2016-09-16
",c558e7242eab1a2d5a54d8d45601d9f0172e65cd,,232,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
724,2016-10-07 19:59:37+00:00,"release 2016-10-07
",ace35876ebef1fc426d4c5b9836224d302a4687a,,237,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
725,2016-10-10 15:22:40+00:00,"release 2016-10-10
",95fde50257176269d17e0cece5444dcb053556d0,,237,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
726,2016-11-04 17:46:57+00:00,"release 2016-11-04
",65db88b25f600e0501b7dd2c10d63afcd9332fc8,,249,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
727,2016-12-02 14:27:03+00:00,"release 2016-12-02
",8dc066ee302534b4c61a9ae5d0a25b74ab30b276,,249,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
728,2017-02-03 14:15:00+00:00,"release 2017-02-03
",5b8491c197e183e6362c16c6bf781414e5a7ca9d,,249,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
729,2017-03-03 16:17:17+00:00,"release 2017-03-03
",df11f6416347cfe00d697bfc378968b9f576ff25,,249,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
730,2017-03-28 22:24:39+00:00,"release 2017-03-28
",09565a1dd72b58626302b3b1916f11229b03ec67,,249,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
731,2017-04-07 20:14:56+00:00,"release 2017-04-07
",93093a73cc8fff802f707e099ced8aa789a31a16,,250,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
732,2017-05-05 16:43:55+00:00,"release 2017-05-05
",2b0e633ada90f2912b6c06fc128be69ad7213538,,270,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
733,2017-06-02 20:00:19+00:00,"release 2017-06-02
",6e24d73abe07a0c0e6392d65182644977ab1ef15,,270,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
734,2017-07-07 17:10:58+00:00,"release 2017-07-07
",6840c7efb0f438d1675deabe15064e512d614607,,281,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
735,2017-07-11 14:35:15+00:00,"release 2017-07-10
",4956692ab4f05d854c6b65a8f6de4fa58063c247,,281,False,3,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
736,2017-09-21 19:31:06+00:00,"release 2017-09-21
",5e9ef78df1d034019d9112429ffbdb215dff0de1,,275,False,4,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
737,2017-10-06 12:52:54+00:00,"release 2017-10-06
",573a0bf5d9857bf70434cb77bcbd73ae4fa9bf03,,275,False,4,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
738,2017-12-02 13:55:10+00:00,"release 2017-12-02
",9b0479fcdb03e4eff0b43db04403cb109014e3bf,,275,False,4,2,1,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
739,2018-04-06 14:09:46+00:00,"release 2018-04-06
",cd2d7c7869e163183380e1f507ca531f50ca085a,,269,False,1,0,1,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
740,2018-05-18 16:14:04+00:00,"Release 2018-05-18
",72a6164ca09a17e42c0eca4ce514193b2e26b872,,179,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
741,2018-05-23 18:51:35+00:00,"Release 2018-05-22
",834e7dd33607595d0182a898e2714dcda505381e,,179,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
742,2018-06-14 16:05:33+00:00,"Release 2018-06-14
",22b68c2c971ec573e2685ba47e6e91d65318fef1,,179,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
743,2018-08-21 21:06:50+00:00,"Release 08-21-2018
",febcec28a9803d48d5f89f0f862da692590953d8,,292,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
744,2018-09-03 15:39:54+00:00,"Release 2018-09-03
",d6c11f2758b2c20b5b873ca105869952a3785577,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
745,2018-09-14 14:56:20+00:00,"Release 2018-09-14
",32706722cdd9bf11d3de405b060a1c09addadac7,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
746,2018-11-10 12:29:08+00:00,"Release 11-10-18
",ceca38eb4151be8791a0078fe1f9c2ba1d5b9f7c,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
747,2018-12-17 13:50:23+00:00,"Release 12-17-2018
",152ed0349177e05d77750b9efe3e922b09ca6062,,275,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
748,2019-01-04 13:51:11+00:00,"Release 2019-01-04
",e623503a2ce23b9babd032f0e01f03bbceffda53,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
749,2019-02-01 20:45:45+00:00,"Release 2019-02-01
",818edc58aa67e4a35144f8b1bcd5fbdb5309b198,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
750,2019-03-29 14:59:10+00:00,"Release 2019-03-29
",2c19e59b3381add14d9efee64f084747ba570ec6,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
751,2019-04-01 20:35:07+00:00,"Release 04-01-2019
",1ba7dfc4c7947eb6302f57b77f8ba6fa2df85ef2,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
752,2019-05-14 15:14:36+00:00,"Release 2019-05-14
",d0cbe1b853b8b2d1d5ebd79c70d5541ad3160e48,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
753,2019-06-14 15:30:45+00:00,"Release 2019-06-14
",4ef9f6210bfc7980179dfbac765ed907b3d30a31,,181,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
754,2019-06-14 15:41:04+00:00,"Fix missing annotation properties in subsets
",934bfa9d4769873579c1a1f2c59f013b8a3b59a0,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
755,2019-06-14 15:46:15+00:00,Use travis distribution trusty,b926ec45327b9ec32e99357e9a263aa0f1dc6f4a,,274,False,0,0,0,0,0,,,0.0,0.0,0.0,0.0,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
756,2019-06-14 16:14:50+00:00,"Merge branch 'master' into rc-2019-06-14
",9fe08216b69e9412f79076af51ca989165d95cfb,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
757,2019-09-07 15:03:31+00:00,"Release 2019-09-07
",c84ee2511dd407f12bc9bb18124afb8f8ede5b1d,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
758,2019-10-16 15:53:57+00:00,"2019-10-16 release
",ba93d3e2d6e30dbec2b093ecdedb0b3410330c2b,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
759,2020-01-03 23:42:58+00:00,"Release 2020-01-03
",a41316f33339adca5fbc4b0553eb3a9b968891d4,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
760,2020-01-08 15:57:14+00:00,"Release candidate
",98524027c86e88a69b3c676e427485fb338cb576,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
761,2020-02-07 15:55:51+00:00,"release 2020-02-07
",b5764c7b3b6c8a832828e22e326fd79c76da9cd5,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
762,2020-03-06 16:30:10+00:00,"release 2020-03-06
",ec7e419e61f093ab8b1913bdef0754979ce67ed0,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
763,2020-04-03 18:51:57+00:00,"release 2020-04-03
",55e7f90894caffb0998b00e69b958848478c92a1,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
764,2020-05-01 19:29:08+00:00,"release 2020-05-01
",8eafa29b7db3e20100e55b40d7f37ac3e711fccc,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
765,2020-05-15 20:23:49+00:00,"release 2020-05-15
",1cc651bf73209962252f9affae1762ec806a9427,,276,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
766,2020-06-26 19:42:49+00:00,"release 2020-06-26
",a23035d1ea10ca83c9480c4a0a7749211f2a2b2c,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
767,2020-06-29 11:53:37+00:00,"release 2020-06-29
",7743d3a21a6026294a86478c1b3196f4df5f70d2,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
768,2020-08-07 20:39:30+00:00,"release 2020-08-07
",d2608243a896a9c67b432514c56e2f56a3429836,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
769,2020-09-11 19:07:25+00:00,"release 2020-09-11
",37a32a34bfefa5a1d669cba742624bc6d38494d0,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
770,2020-11-08 22:00:58+00:00,"release 2020-11-08
",257566a4d2039c3c8f24989907f7f3f409da80cc,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
771,2021-01-08 20:31:17+00:00,"release 2021-01-08
",fc7ac3f7031a431c7a552c1acfc17137ad780725,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
772,2021-02-06 00:46:26+00:00,"release 2021-02-05
",71ba0a0d9ce7d1a058b495a4705d37ce57e83785,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
773,2021-02-08 20:10:00+00:00,"release 2021-02-08
",afd3b8aeefc3f0d88494f6c7e473bc4076e3016a,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
774,2021-03-05 19:05:40+00:00,"release 2021-03-05
",9c03bbfd19e5fa388b98cce61f6f970ae79aaa0e,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
775,2021-05-07 19:47:15+00:00,"release 2021-05-07
",7fb027ce8b1faea5ecb475f43bf370aa1c35a517,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
776,2021-06-04 20:56:11+00:00,"release 2021-06-04
",ba6fd608a9d775ec1ab4d4d002640b5e0560b253,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
777,2021-07-02 19:50:07+00:00,"release 2021-07-02
",b7235478caf2ee2d8563e889b465863f9bf80dc5,,278,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
778,2021-08-12 15:23:21+00:00,"release 2021-08-12
",e52c6d895a56ec72dbffd2b51c63f51897889d80,,290,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
779,2021-09-14 21:01:08+00:00,"release 2021-09-14
",1d095f3f552ee378b1b6e0fe29c0467239b1e903,,284,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
780,2021-10-01 21:15:03+00:00,"release 2021-10-01
",653868846c06cefd87ffc3713ecee65ccb780b7f,,284,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
781,2021-10-08 18:07:24+00:00,"release 2021-10-08
",a0ac46ab250212397d87e90bc889d612c6c82be7,,284,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
782,2021-10-20 21:31:23+00:00,"release 2021-10-20
",0757b84f775c6e01db178ffb55b980cfb4db3b79,,294,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
783,2021-12-03 18:52:30+00:00,"release 2021-12-03
",d3768e6427fb8037836ef6d4b775ea1ec3fb8863,,294,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
784,2022-01-04 16:00:50+00:00,"release 2022-01-04
",7debf5d7412b597e4e1a3be2c76bff4766deba03,,294,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
785,2022-02-08 21:41:01+00:00,"release 2022-02-08
",1d9d2307261e95f133ef5d99e3f555c29244c63f,,294,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
786,2022-02-09 15:21:03+00:00,"release 2022-02-09
",70de9c5d5ca65857eecce3dba8cc78660109a797,,294,False,2,2,0,0,1,1.0,1.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0,12,0,2022-04-01T19:16:30.746106+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein.owl,,True
787,2015-12-01 16:23:31+00:00,"release 2015-11-24
",f8264d97c3ef397ff63fbbcc1aed0f769527a672,,168,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
788,2015-12-04 17:53:32+00:00,"release 2015-12-04
",b069fee71cc9524e0d0e291daaea48a72a35398c,,168,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
789,2016-01-19 04:31:45+00:00,"release 2016-01-18
",cc37ad529b49891451a35fc6c0d6e5fa5f0a77d2,,168,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
790,2016-03-29 14:42:20+00:00,"release 2016-03-29
",912a6e7245719b1a5f5c1cd420be701e2a8abb7d,,168,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
791,2016-04-06 22:27:50+00:00,"new release
",ecb75f7a5e1f4483b6faca3915699c4c0ee85bea,,171,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
792,2016-05-31 19:46:28+00:00,"release 2016-05-31
",ebc0cb7b6d4e2fc036bcada8a5dc6663d850e915,,171,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
793,2016-09-16 17:16:46+00:00,"release 2016-09-16
",c558e7242eab1a2d5a54d8d45601d9f0172e65cd,,171,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
794,2016-10-07 19:59:37+00:00,"release 2016-10-07
",ace35876ebef1fc426d4c5b9836224d302a4687a,,176,False,2,1,1,0,1,1.0,1.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0,7,0,2022-04-01T19:16:33.461060+00:00,github.com/evidenceontology/evidenceontology,subsets/valid_with_protein_complex.owl,,True
